,,,BACHELOR'SDEGREE01,,,,,893
,,,NA1012,,,,,118
,,,NA311,,,,,62
,,,NA27,,,,,31
,,,BACHELOR'SDEGREE88,,,,,906
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE44,,,,,434
,,,BACHELOR'SDEGREE14,,,,,936
,,,PHD02,,,,,513
,,,MASTER'SDEGREE00,,,,,313
,,,NA00,,,,,44
,,,NA39,,,,,102
,,,MASTER'SDEGREE22,,,,,485
,,,NA215,,,,,70
,,,NA11,,,,,15
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE1015,,,,,1154
,,,BACHELOR'SDEGREE12,,,,,463
,,,BACHELOR'SDEGREE110,,,,,897
,,,BACHELOR'SDEGREE02,,,,,800
,,,MASTER'SDEGREE14,,,,,527
,,,BACHELOR'SDEGREE34,,,,,978
,,,MASTER'SDEGREE11,,,,,459
,,,BACHELOR'SDEGREE27,,,,,925
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE05,,,,,885
,,,MASTER'SDEGREE26,,,,,443
,,,MASTER'SDEGREE010,,,,,454
,,,BACHELOR'SDEGREE615,,,,,1069
,,,MASTER'SDEGREE25,,,,,464
,,,BACHELOR'SDEGREE1314,,,,,1155
,,,SOMECOLLEGE55,,,,,1052
,,,BACHELOR'SDEGREE34,,,,,978
,,,NA310,,,,,51
,,,BACHELOR'SDEGREE11,,,,,808
,,,MASTER'SDEGREE16,,,,,514
,,,MASTER'SDEGREE00,,,,,313
,,,BACHELOR'SDEGREE39,,,,,984
,,,NA110,,,,,40
,,,BACHELOR'SDEGREE07,,,,,924
,,,MASTER'SDEGREE410,,,,,489
,,,MASTER'SDEGREE66,,,,,499
,,,NA46,,,,,45
,,,MASTER'SDEGREE04,,,,,487
,,,BACHELOR'SDEGREE88,,,,,906
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE06,,,,,944
,,,NA05,,,,,55
,,,NA77,,,,,12
,,,NA015,,,,,130
,,,BACHELOR'SDEGREE67,,,,,1060
,,,MASTER'SDEGREE320,,,,,731
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA13,,,,,8
,,,NA35,,,,,2
,,,MASTER'SDEGREE27,,,,,546
,,,NA310,,,,,51
,,,BACHELOR'SDEGREE312,,,,,995
,,,MASTER'SDEGREE25,,,,,464
,,,MASTER'SDEGREE27,,,,,546
,,,NA12,,,,,146
,,,BACHELOR'SDEGREE1212,,,,,1094
,,,MASTER'SDEGREE23,,,,,442
,,,BACHELOR'SDEGREE00,,,,,537
,,,PHD226,,,,,1156
,,,MASTER'SDEGREE66,,,,,499
,,,NA02,,,,,103
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA215,,,,,70
,,,MASTER'SDEGREE14,,,,,527
,,,NA1313,,,,,117
,,,MASTER'SDEGREE13,,,,,488
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE110,,,,,444
,,,NA00,,,,,44
,,,MASTER'SDEGREE29,,,,,610
,,,NA88,,,,,5
,,,MASTER'SDEGREE015,,,,,428
,,,BACHELOR'SDEGREE710,,,,,916
,,,NA420,,,,,119
,,,NA00,,,,,44
,,,NA410,,,,,65
,,,MASTER'SDEGREE19,,,,,632
,,,BACHELOR'SDEGREE211,,,,,919
,,,MASTER'SDEGREE57,,,,,512
,,,NA17,,,,,57
,,,NA00,,,,,44
,,,MASTER'SDEGREE28,,,,,469
,,,BACHELOR'SDEGREE33,,,,,617
,,,MASTER'SDEGREE28,,,,,469
,,,MASTER'SDEGREE1212,,,,,450
,,,NA24,,,,,28
,,,MASTER'SDEGREE710,,,,,543
,,,MASTER'SDEGREE37,,,,,431
,,,BACHELOR'SDEGREE312,,,,,995
,,,NA45,,,,,64
,,,NA1313,,,,,117
,,,NA012,,,,,124
,,,BACHELOR'SDEGREE05,,,,,885
,,,NA610,,,,,66
,,,NA515,,,,,111
,,,NA15,,,,,38
,,,BACHELOR'SDEGREE515,,,,,955
,,,NA218,,,,,113
,,,MASTER'SDEGREE88,,,,,559
,,,NA717,,,,,193
,,,NA25,,,,,29
,,,NA015,,,,,130
,,,NA24,,,,,28
,,,MASTER'SDEGREE210,,,,,544
,,,NA520,,,,,82
,,,BACHELOR'SDEGREE110,,,,,897
,,,MASTER'SDEGREE55,,,,,429
,,,MASTER'SDEGREE2124,,,,,1157
,,,MASTER'SDEGREE417,,,,,437
,,,NA411,,,,,110
,,,BACHELOR'SDEGREE25,,,,,849
,,,NA11,,,,,15
,,,MASTER'SDEGREE110,,,,,444
,,,MASTER'SDEGREE216,,,,,615
,,,NA614,,,,,176
,,,BACHELOR'SDEGREE01,,,,,893
,,,BACHELOR'SDEGREE25,,,,,849
,,,NA36,,,,,77
,,,MASTER'SDEGREE1015,,,,,551
,,,MASTER'SDEGREE34,,,,,490
,,,NA23,,,,,23
,,,BACHELOR'SDEGREE817,,,,,1089
,,,MASTER'SDEGREE26,,,,,443
,,,NA55,,,,,48
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE1515,,,,,958
,,,NA610,,,,,66
,,,BACHELOR'SDEGREE01,,,,,893
,,,HIGHSCHOOL11,,,,,1158
,,,PHD712,,,,,1159
,,,MASTER'SDEGREE25,,,,,464
,,,NA210,,,,,84
,,,BACHELOR'SDEGREE010,,,,,900
,,,BACHELOR'SDEGREE35,,,,,977
,,,BACHELOR'SDEGREE010,,,,,900
,,,MASTER'SDEGREE15,,,,,479
,,,MASTER'SDEGREE22,,,,,485
,,,PHD02,,,,,513
,,,SOMECOLLEGE128,,,,,1160
,,,BACHELOR'SDEGREE15,,,,,956
,,,BACHELOR'SDEGREE05,,,,,885
,,,BACHELOR'SDEGREE16,,,,,941
,,,BACHELOR'SDEGREE33,,,,,617
,,,BACHELOR'SDEGREE03,,,,,911
,,,MASTER'SDEGREE1830,,,,,864
,,,SOMECOLLEGE27,,,,,1127
,,,NA11,,,,,15
,,,MASTER'SDEGREE2225,,,,,1132
,,,NA35,,,,,2
,,,MASTER'SDEGREE04,,,,,487
,,,NA16,,,,,63
,,,NA37,,,,,80
,,,MASTER'SDEGREE410,,,,,489
,,,NA217,,,,,246
,,,BACHELOR'SDEGREE04,,,,,583
,,,BACHELOR'SDEGREE15,,,,,956
,,,BACHELOR'SDEGREE14,,,,,936
,,,MASTER'SDEGREE012,,,,,502
,,,MASTER'SDEGREE1515,,,,,538
,,,MASTER'SDEGREE39,,,,,439
,,,MASTER'SDEGREE410,,,,,489
,,,MASTER'SDEGREE22,,,,,485
,,,NA422,,,,,177
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA48,,,,,25
,,,NA01,,,,,68
,,,MASTER'SDEGREE014,,,,,549
,,,SOMECOLLEGE120,,,,,1161
,,,MASTER'SDEGREE99,,,,,636
,,,BACHELOR'SDEGREE17,,,,,910
,,,MASTER'SDEGREE1515,,,,,538
,,,MASTER'SDEGREE412,,,,,539
,,,NA11,,,,,15
,,,NA36,,,,,77
,,,NA318,,,,,241
,,,BACHELOR'SDEGREE23,,,,,883
,,,PHD05,,,,,633
,,,NA22,,,,,1
,,,MASTER'SDEGREE11,,,,,459
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA39,,,,,102
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA33,,,,,42
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA1515,,,,,19
,,,NA22,,,,,1
,,,NA25,,,,,29
,,,NA310,,,,,51
,,,PHD35,,,,,567
,,,MASTER'SDEGREE223,,,,,1148
,,,BACHELOR'SDEGREE03,,,,,911
,,,PHD36,,,,,522
,,,MASTER'SDEGREE310,,,,,455
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA310,,,,,51
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE821,,,,,1162
,,,MASTER'SDEGREE37,,,,,431
,,,NA44,,,,,7
,,,NA26,,,,,43
,,,BACHELOR'SDEGREE123,,,,,1163
,,,PHD115,,,,,570
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE213,,,,,495
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA22,,,,,1
,,,MASTER'SDEGREE022,,,,,1164
,,,MASTER'SDEGREE47,,,,,571
,,,BACHELOR'SDEGREE210,,,,,894
,,,MASTER'SDEGREE210,,,,,544
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA212,,,,,83
,,,NA1213,,,,,234
,,,MASTER'SDEGREE313,,,,,516
,,,BACHELOR'SDEGREE48,,,,,970
,,,SOMECOLLEGE525,,,,,1165
,,,NA05,,,,,55
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE212,,,,,1096
,,,MASTER'SDEGREE29,,,,,610
,,,NA11,,,,,15
,,,MASTER'SDEGREE220,,,,,555
,,,NA1214,,,,,26
,,,NA03,,,,,85
,,,MASTER'SDEGREE26,,,,,443
,,,BACHELOR'SDEGREE617,,,,,744
,,,MASTER'SDEGREE33,,,,,441
,,,BACHELOR'SDEGREE19,,,,,937
,,,MASTER'SDEGREE36,,,,,498
,,,NA05,,,,,55
,,,MASTER'SDEGREE515,,,,,449
,,,PHD89,,,,,1166
,,,BACHELOR'SDEGREE115,,,,,904
,,,NA22,,,,,1
,,,NA15,,,,,38
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA010,,,,,14
,,,BACHELOR'SDEGREE16,,,,,941
,,,NA15,,,,,38
,,,NA33,,,,,42
,,,MASTER'SDEGREE1421,,,,,1167
,,,NA55,,,,,48
,,,BACHELOR'SDEGREE18,,,,,928
,,,NA02,,,,,103
,,,NA525,,,,,169
,,,NA414,,,,,50
,,,NA19,,,,,16
,,,PHD02,,,,,513
,,,HIGHSCHOOL15,,,,,954
,,,NA44,,,,,7
,,,MASTER'SDEGREE23,,,,,442
,,,BACHELOR'SDEGREE33,,,,,617
,,,MASTER'SDEGREE2727,,,,,1168
,,,MASTER'SDEGREE12,,,,,461
,,,NA218,,,,,113
,,,MASTER'SDEGREE1313,,,,,793
,,,NA03,,,,,85
,,,BACHELOR'SDEGREE57,,,,,991
,,,BACHELOR'SDEGREE77,,,,,907
,,,MASTER'SDEGREE12,,,,,461
,,,NA015,,,,,130
,,,BACHELOR'SDEGREE520,,,,,1013
,,,MASTER'SDEGREE112,,,,,500
,,,NA45,,,,,64
,,,NA55,,,,,48
,,,BACHELOR'SDEGREE27,,,,,925
,,,NA517,,,,,213
,,,BACHELOR'SDEGREE411,,,,,1042
,,,BACHELOR'SDEGREE1717,,,,,1169
,,,BACHELOR'SDEGREE66,,,,,884
,,,BACHELOR'SDEGREE44,,,,,903
,,,NA48,,,,,25
,,,PHD33,,,,,328
,,,NA66,,,,,24
,,,MASTER'SDEGREE38,,,,,473
,,,NA29,,,,,30
,,,BACHELOR'SDEGREE35,,,,,977
,,,MASTER'SDEGREE24,,,,,466
,,,MASTER'SDEGREE23,,,,,442
,,,BACHELOR'SDEGREE212,,,,,1096
,,,NA13,,,,,8
,,,PHD22,,,,,383
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA719,,,,,266
,,,MASTER'SDEGREE55,,,,,429
,,,NA23,,,,,23
,,,MASTER'SDEGREE11,,,,,459
,,,MASTER'SDEGREE24,,,,,466
,,,MASTER'SDEGREE11,,,,,459
,,,BACHELOR'SDEGREE210,,,,,894
,,,MASTER'SDEGREE28,,,,,469
,,,PHD55,,,,,525
,,,MASTER'SDEGREE513,,,,,584
,,,NA11,,,,,15
,,,BACHELOR'SDEGREE66,,,,,884
,,,NA37,,,,,80
,,,NA55,,,,,48
,,,BACHELOR'SDEGREE46,,,,,940
,,,NA01,,,,,68
,,,NA310,,,,,51
,,,SOMECOLLEGE420,,,,,1170
,,,NA33,,,,,42
,,,MASTER'SDEGREE115,,,,,515
,,,NA312,,,,,37
,,,BACHELOR'SDEGREE05,,,,,885
,,,NA115,,,,,149
,,,MASTER'SDEGREE2020,,,,,680
,,,BACHELOR'SDEGREE45,,,,,961
,,,MASTER'SDEGREE510,,,,,468
,,,MASTER'SDEGREE410,,,,,489
,,,BACHELOR'SDEGREE1321,,,,,1171
,,,NA112,,,,,13
,,,BACHELOR'SDEGREE915,,,,,1016
,,,NA35,,,,,2
,,,BACHELOR'SDEGREE1015,,,,,1154
,,,MASTER'SDEGREE15,,,,,479
,,,NA820,,,,,154
,,,MASTER'SDEGREE325,,,,,803
,,,NA24,,,,,28
,,,MASTER'SDEGREE02,,,,,349
,,,BACHELOR'SDEGREE55,,,,,922
,,,NA23,,,,,23
,,,MASTER'SDEGREE16,,,,,514
,,,BACHELOR'SDEGREE1619,,,,,1172
,,,BACHELOR'SDEGREE220,,,,,992
,,,BACHELOR'SDEGREE915,,,,,1016
,,,MASTER'SDEGREE04,,,,,487
,,,BACHELOR'SDEGREE14,,,,,936
,,,NA45,,,,,64
,,,BACHELOR'SDEGREE215,,,,,896
,,,NA220,,,,,107
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA416,,,,,199
,,,NA67,,,,,61
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA55,,,,,48
,,,NA220,,,,,107
,,,BACHELOR'SDEGREE44,,,,,903
,,,NA18,,,,,32
,,,NA57,,,,,4
,,,NA610,,,,,66
,,,MASTER'SDEGREE220,,,,,555
,,,MASTER'SDEGREE430,,,,,1173
,,,NA115,,,,,149
,,,BACHELOR'SDEGREE610,,,,,913
,,,BACHELOR'SDEGREE88,,,,,906
,,,MASTER'SDEGREE17,,,,,460
,,,MASTER'SDEGREE46,,,,,492
,,,BACHELOR'SDEGREE218,,,,,988
,,,BACHELOR'SDEGREE15,,,,,956
,,,MASTER'SDEGREE111,,,,,486
,,,BACHELOR'SDEGREE02,,,,,800
,,,NA55,,,,,48
,,,PHD015,,,,,674
,,,NA410,,,,,65
,,,MASTER'SDEGREE1636,,,,,1174
,,,BACHELOR'SDEGREE36,,,,,927
,,,BACHELOR'SDEGREE01,,,,,893
,,,HIGHSCHOOL321,,,,,1175
,,,BACHELOR'SDEGREE18,,,,,928
,,,BACHELOR'SDEGREE05,,,,,885
,,,MASTER'SDEGREE2828,,,,,1176
,,,MASTER'SDEGREE110,,,,,444
,,,BACHELOR'SDEGREE215,,,,,896
,,,NA07,,,,,33
,,,BACHELOR'SDEGREE2335,,,,,1177
,,,NA1415,,,,,248
,,,NA07,,,,,33
,,,BACHELOR'SDEGREE55,,,,,922
,,,NA36,,,,,77
,,,BACHELOR'SDEGREE1021,,,,,1178
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE211,,,,,523
,,,BACHELOR'SDEGREE66,,,,,884
,,,NA08,,,,,3
,,,BACHELOR'SDEGREE1220,,,,,1179
,,,NA00,,,,,44
,,,MASTER'SDEGREE26,,,,,443
,,,NA08,,,,,3
,,,NA48,,,,,25
,,,BACHELOR'SDEGREE04,,,,,583
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA15,,,,,38
,,,NA420,,,,,119
,,,NA715,,,,,95
,,,NA03,,,,,85
,,,MASTER'SDEGREE515,,,,,449
,,,NA58,,,,,53
,,,NA24,,,,,28
,,,MASTER'SDEGREE58,,,,,601
,,,NA36,,,,,77
,,,NA818,,,,,270
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE36,,,,,927
,,,MASTER'SDEGREE45,,,,,470
,,,NA115,,,,,149
,,,BACHELOR'SDEGREE17,,,,,910
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA24,,,,,28
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE415,,,,,1018
,,,NA07,,,,,33
,,,BACHELOR'SDEGREE115,,,,,904
,,,MASTER'SDEGREE48,,,,,521
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE33,,,,,617
,,,MASTER'SDEGREE02,,,,,349
,,,BACHELOR'SDEGREE11,,,,,808
,,,MASTER'SDEGREE48,,,,,521
,,,MASTER'SDEGREE00,,,,,313
,,,NA320,,,,,148
,,,PHD38,,,,,535
,,,SOMECOLLEGE1420,,,,,1180
,,,BACHELOR'SDEGREE15,,,,,956
,,,MASTER'SDEGREE912,,,,,659
,,,BACHELOR'SDEGREE310,,,,,935
,,,NA78,,,,,18
,,,NA15,,,,,38
,,,MASTER'SDEGREE315,,,,,563
,,,NA116,,,,,139
,,,BACHELOR'SDEGREE05,,,,,885
,,,BACHELOR'SDEGREE02,,,,,800
,,,MASTER'SDEGREE16,,,,,514
,,,MASTER'SDEGREE88,,,,,559
,,,SOMECOLLEGE025,,,,,1181
,,,MASTER'SDEGREE22,,,,,485
,,,NA15,,,,,38
,,,NA222,,,,,315
,,,NA77,,,,,12
,,,NA35,,,,,2
,,,BACHELOR'SDEGREE418,,,,,1055
,,,MASTER'SDEGREE24,,,,,466
,,,MASTER'SDEGREE210,,,,,544
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE011,,,,,1023
,,,MASTER'SDEGREE210,,,,,544
,,,NA00,,,,,44
,,,NA725,,,,,362
,,,MASTER'SDEGREE420,,,,,472
,,,MASTER'SDEGREE510,,,,,468
,,,NA1218,,,,,190
,,,BACHELOR'SDEGREE26,,,,,915
,,,PHD415,,,,,691
,,,BACHELOR'SDEGREE410,,,,,923
,,,NA56,,,,,58
,,,NA14,,,,,67
,,,NA35,,,,,2
,,,NA1925,,,,,709
,,,BACHELOR'SDEGREE22,,,,,785
,,,PHD512,,,,,720
,,,MASTER'SDEGREE515,,,,,449
,,,NA215,,,,,70
,,,NA01,,,,,68
,,,MASTER'SDEGREE36,,,,,498
,,,NA03,,,,,85
,,,BACHELOR'SDEGREE111,,,,,1032
,,,NA215,,,,,70
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE1318,,,,,1151
,,,NA00,,,,,44
,,,PHD48,,,,,705
,,,NA11,,,,,15
,,,MASTER'SDEGREE312,,,,,447
,,,BACHELOR'SDEGREE13,,,,,902
,,,BACHELOR'SDEGREE115,,,,,904
,,,NA00,,,,,44
,,,NA015,,,,,130
,,,MASTER'SDEGREE214,,,,,494
,,,NA18,,,,,32
,,,NA512,,,,,163
,,,NA23,,,,,23
,,,MASTER'SDEGREE115,,,,,515
,,,NA99,,,,,17
,,,BACHELOR'SDEGREE520,,,,,1013
,,,BACHELOR'SDEGREE1414,,,,,979
,,,NA28,,,,,52
,,,NA49,,,,,137
,,,MASTER'SDEGREE36,,,,,498
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA55,,,,,48
,,,NA11,,,,,15
,,,MASTER'SDEGREE425,,,,,1092
,,,BACHELOR'SDEGREE112,,,,,934
,,,NA07,,,,,33
,,,BACHELOR'SDEGREE66,,,,,884
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA04,,,,,60
,,,NA013,,,,,127
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE220,,,,,992
,,,PHD14,,,,,39
,,,NA55,,,,,48
,,,NA014,,,,,133
,,,MASTER'SDEGREE216,,,,,615
,,,MASTER'SDEGREE318,,,,,708
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE15,,,,,956
,,,BACHELOR'SDEGREE15,,,,,956
,,,MASTER'SDEGREE1010,,,,,462
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE77,,,,,907
,,,NA35,,,,,2
,,,BACHELOR'SDEGREE44,,,,,903
,,,MASTER'SDEGREE33,,,,,441
,,,MASTER'SDEGREE1212,,,,,450
,,,MASTER'SDEGREE210,,,,,544
,,,MASTER'SDEGREE16,,,,,514
,,,NA45,,,,,64
,,,BACHELOR'SDEGREE315,,,,,886
,,,MASTER'SDEGREE2023,,,,,644
,,,MASTER'SDEGREE719,,,,,773
,,,MASTER'SDEGREE1515,,,,,538
,,,BACHELOR'SDEGREE1520,,,,,996
,,,BACHELOR'SDEGREE44,,,,,903
,,,BACHELOR'SDEGREE05,,,,,885
,,,BACHELOR'SDEGREE225,,,,,1182
,,,BACHELOR'SDEGREE46,,,,,940
,,,BACHELOR'SDEGREE2025,,,,,1183
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA01,,,,,68
,,,NA15,,,,,38
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE02,,,,,800
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE111,,,,,1032
,,,MASTER'SDEGREE822,,,,,553
,,,NA11,,,,,15
,,,NA120,,,,,75
,,,NA55,,,,,48
,,,NA310,,,,,51
,,,MASTER'SDEGREE00,,,,,313
,,,MASTER'SDEGREE12,,,,,461
,,,NA010,,,,,14
,,,NA05,,,,,55
,,,BACHELOR'SDEGREE1020,,,,,981
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA44,,,,,7
,,,MASTER'SDEGREE01,,,,,430
,,,NA215,,,,,70
,,,BACHELOR'SDEGREE28,,,,,945
,,,BACHELOR'SDEGREE47,,,,,960
,,,MASTER'SDEGREE33,,,,,441
,,,MASTER'SDEGREE33,,,,,441
,,,NA515,,,,,111
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE77,,,,,526
,,,NA44,,,,,7
,,,MASTER'SDEGREE55,,,,,429
,,,MASTER'SDEGREE77,,,,,526
,,,NA02,,,,,103
,,,NA1925,,,,,709
,,,BACHELOR'SDEGREE09,,,,,965
,,,MASTER'SDEGREE26,,,,,443
,,,BACHELOR'SDEGREE01,,,,,893
,,,NA11,,,,,15
,,,NA25,,,,,29
,,,SOMECOLLEGE1020,,,,,1184
,,,MASTER'SDEGREE14,,,,,527
,,,MASTER'SDEGREE714,,,,,581
,,,PHD46,,,,,804
,,,BACHELOR'SDEGREE13,,,,,902
,,,NA00,,,,,44
,,,MASTER'SDEGREE49,,,,,657
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA01,,,,,68
,,,NA44,,,,,7
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE00,,,,,537
,,,PHD26,,,,,598
,,,MASTER'SDEGREE00,,,,,313
,,,PHD08,,,,,863
,,,BACHELOR'SDEGREE11,,,,,808
,,,PHD08,,,,,863
,,,NA04,,,,,60
,,,NA12,,,,,146
,,,NA1215,,,,,156
,,,BACHELOR'SDEGREE46,,,,,940
,,,NA04,,,,,60
,,,MASTER'SDEGREE05,,,,,427
,,,PHD58,,,,,643
,,,NA26,,,,,43
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE12,,,,,463
,,,NA416,,,,,199
,,,NA13,,,,,8
,,,PHD13,,,,,520
,,,NA13,,,,,8
,,,NA416,,,,,199
,,,NA512,,,,,163
,,,NA19,,,,,16
,,,MASTER'SDEGREE18,,,,,426
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE34,,,,,490
,,,MASTER'SDEGREE03,,,,,440
,,,MASTER'SDEGREE523,,,,,1185
,,,MASTER'SDEGREE00,,,,,313
,,,NA213,,,,,36
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA00,,,,,44
,,,NA00,,,,,44
,,,MASTER'SDEGREE88,,,,,559
,,,MASTER'SDEGREE08,,,,,433
,,,NA510,,,,,71
,,,MASTER'SDEGREE420,,,,,472
,,,NA47,,,,,104
,,,NA410,,,,,65
,,,NA03,,,,,85
,,,NA517,,,,,213
,,,NA115,,,,,149
,,,MASTER'SDEGREE69,,,,,533
,,,NA1010,,,,,11
,,,MASTER'SDEGREE00,,,,,313
,,,MASTER'SDEGREE66,,,,,499
,,,NA77,,,,,12
,,,MASTER'SDEGREE520,,,,,452
,,,NA26,,,,,43
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA310,,,,,51
,,,MASTER'SDEGREE39,,,,,439
,,,NA04,,,,,60
,,,NA28,,,,,52
,,,MASTER'SDEGREE411,,,,,593
,,,PHD35,,,,,567
,,,NA19,,,,,16
,,,NA22,,,,,1
,,,NA02,,,,,103
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE25,,,,,849
,,,NA23,,,,,23
,,,NA57,,,,,4
,,,MASTER'SDEGREE1020,,,,,511
,,,NA55,,,,,48
,,,NA08,,,,,3
,,,BACHELOR'SDEGREE212,,,,,1096
,,,BACHELOR'SDEGREE19,,,,,937
,,,MASTER'SDEGREE56,,,,,558
,,,MASTER'SDEGREE511,,,,,493
,,,BACHELOR'SDEGREE33,,,,,617
,,,MASTER'SDEGREE14,,,,,527
,,,MASTER'SDEGREE1020,,,,,511
,,,BACHELOR'SDEGREE47,,,,,960
,,,NA714,,,,,54
,,,BACHELOR'SDEGREE110,,,,,897
,,,MASTER'SDEGREE37,,,,,431
,,,MASTER'SDEGREE15,,,,,479
,,,NA36,,,,,77
,,,NA22,,,,,1
,,,NA1414,,,,,144
,,,MASTER'SDEGREE07,,,,,432
,,,NA37,,,,,80
,,,MASTER'SDEGREE37,,,,,431
,,,MASTER'SDEGREE310,,,,,455
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA12,,,,,146
,,,MASTER'SDEGREE335,,,,,1186
,,,BACHELOR'SDEGREE05,,,,,885
,,,NA02,,,,,103
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE11,,,,,808
,,,MASTER'SDEGREE44,,,,,434
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE05,,,,,885
,,,BACHELOR'SDEGREE44,,,,,903
,,,NA66,,,,,24
,,,MASTER'SDEGREE08,,,,,433
,,,NA316,,,,,10
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE514,,,,,1095
,,,MASTER'SDEGREE512,,,,,517
,,,NA46,,,,,45
,,,BACHELOR'SDEGREE720,,,,,1031
,,,MASTER'SDEGREE810,,,,,667
,,,NA11,,,,,15
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA01,,,,,68
,,,MASTER'SDEGREE11,,,,,459
,,,BACHELOR'SDEGREE420,,,,,957
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA1515,,,,,19
,,,NA55,,,,,48
,,,BACHELOR'SDEGREE16,,,,,941
,,,NA614,,,,,176
,,,BACHELOR'SDEGREE45,,,,,961
,,,BACHELOR'SDEGREE115,,,,,904
,,,NA44,,,,,7
,,,MASTER'SDEGREE1018,,,,,569
,,,NA66,,,,,24
,,,MASTER'SDEGREE02,,,,,349
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE010,,,,,900
,,,BACHELOR'SDEGREE1418,,,,,1187
,,,BACHELOR'SDEGREE56,,,,,1005
,,,MASTER'SDEGREE420,,,,,472
,,,NA416,,,,,199
,,,NA22,,,,,1
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE110,,,,,897
,,,BACHELOR'SDEGREE315,,,,,886
,,,MASTER'SDEGREE33,,,,,441
,,,MASTER'SDEGREE26,,,,,443
,,,NA1718,,,,,1188
,,,MASTER'SDEGREE830,,,,,654
,,,MASTER'SDEGREE13,,,,,488
,,,BACHELOR'SDEGREE47,,,,,960
,,,NA00,,,,,44
,,,PHD22,,,,,383
,,,HIGHSCHOOL15,,,,,954
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA04,,,,,60
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA510,,,,,71
,,,NA45,,,,,64
,,,MASTER'SDEGREE38,,,,,473
,,,NA11,,,,,15
,,,NA48,,,,,25
,,,BACHELOR'SDEGREE1212,,,,,1094
,,,MASTER'SDEGREE33,,,,,441
,,,MASTER'SDEGREE614,,,,,738
,,,MASTER'SDEGREE22,,,,,485
